Kategori,Nama Pengujian,Contoh Hasil
Pewarnaan,Gram stain,Positive / Negative
Pewarnaan,Ziehl-Neelsen (AFB),AFB Positive / Negative
Pewarnaan,Endospore stain,Spore-forming / Non-spore-forming
Pewarnaan,Capsule stain,Capsulated / Non-capsulated
Pewarnaan,Flagella stain,Monotrichous / Peritrichous / None
Morfologi,Cell shape,Coccus / Bacillus / Spiral
Morfologi,Motility,Motile / Non-motile
Morfologi,Spore formation,Yes / No
Morfologi,Colony morphology,Circular / Irregular
Morfologi,Colony color,White / Yellow / Cream
Morfologi,Flagella arrangement,Polar / Peritrichous / None
Biokimia,Catalase,Positive / Negative
Biokimia,Oxidase,Positive / Negative
Biokimia,Indole,Positive / Negative
Biokimia,Methyl Red,Positive / Negative
Biokimia,Voges-Proskauer,Positive / Negative
Biokimia,Citrate utilization,Positive / Negative
Biokimia,Urease,Positive / Negative
Biokimia,H2S production,Positive / Negative
Biokimia,Nitrate reduction,Positive / Negative
Biokimia,Gelatin hydrolysis,Positive / Negative
Biokimia,Starch hydrolysis,Positive / Negative
Biokimia,Casein hydrolysis,Positive / Negative
Biokimia,DNAse test,Positive / Negative
Biokimia,TSI (Triple Sugar Iron),"A/A, K/A, H2S+, Gas+"
Biokimia,Lysine Decarboxylase,Positive / Negative
Biokimia,Ornithine Decarboxylase,Positive / Negative
Biokimia,Arginine Dihydrolase,Positive / Negative
Fermentasi,Glucose,Acid / Acid+Gas / Negative
Fermentasi,Lactose,Acid / Acid+Gas / Negative
Fermentasi,Sucrose,Acid / Acid+Gas / Negative
Fermentasi,Maltose,Acid / Acid+Gas / Negative
Fermentasi,Mannitol,Acid / Acid+Gas / Negative
Fermentasi,Sorbitol,Acid / Acid+Gas / Negative
Fermentasi,Xylose,Acid / Acid+Gas / Negative
Fermentasi,Rhamnose,Acid / Acid+Gas / Negative
Fermentasi,Arabinose,Acid / Acid+Gas / Negative
Fermentasi,Inositol,Acid / Acid+Gas / Negative
Fermentasi,Trehalose,Acid / Acid+Gas / Negative
Fermentasi,Raffinose,Acid / Acid+Gas / Negative
Fermentasi,Adonitol,Acid / Acid+Gas / Negative
Fermentasi,Dulcitol,Acid / Acid+Gas / Negative
Fermentasi,Salicin,Acid / Acid+Gas / Negative
Fermentasi,Cellobiose,Acid / Acid+Gas / Negative
Biokimia,Beta-galactosidase,Positive / Negative
Biokimia,Phenylalanine deaminase,Positive / Negative
Biokimia,Lipase,Positive / Negative
Biokimia,Alkaline phosphatase,Positive / Negative
Biokimia,Arginine hydrolysis,Positive / Negative
Ekologi / Toleransi,Temperature range,4–45°C
Ekologi / Toleransi,pH tolerance,4–9
Ekologi / Toleransi,NaCl tolerance,0–10%
Ekologi / Toleransi,Oxygen requirement,Aerobic / Anaerobic / Facultative
Molekuler,PCR 16S rRNA,Present / Not available
Molekuler,Whole Genome Sequencing,"Genome size, GC%"
Molekuler,MALDI-TOF MS,Profile match
Antibiotik,Antibiotic susceptibility (disc diffusion),Sensitive / Resistant
Antibiotik,MIC (Minimum Inhibitory Concentration),MIC value (μg/mL)
